StockCode,Avg_Sales,Std_Dev,Max_Sales,CV,UnitPrice,Description,Avg_Revenue,Label
84913B,5.384615384615385,3.5009156311471226,10,0.6501700457844656,4.65,MINT GREEN ROSE TOWEL,25.038461538461544,1
84915,15.307692307692308,39.63875337634585,142,2.589466300967317,2.89,HAND TOWEL PINK FLOWER AND DAISY,44.23923076923077,0
84916,16.307692307692307,42.08005191573281,153,2.5803805420024837,3.8055555555555554,HAND TOWEL PALE BLUE W FLOWERS,62.05982905982905,0
84917,13.076923076923077,25.837510001486653,80,1.9758095883489795,3.2642857142857147,WHITE HAND TOWEL WITH BUTTERFLY,42.68681318681319,0
84919,2.230769230769231,4.512092015792049,15,2.0226619381136772,6.95,BLUE CUSHION COVER WITH FLOWER,15.503846153846155,0
84920,5.461538461538462,3.710691413905334,11,0.6794223715601316,3.75,PINK FLOWER FABRIC PONY,20.48076923076923,1
84921,0.8461538461538461,1.7722938923964164,6,2.094529145559401,3.75,CREAM AND PINK FLOWERS PONY ,3.173076923076923,0
84922,0.6153846153846154,0.9607689228305227,3,1.5612494995995994,4.25,PINK BUTTERFLY WASHBAG,2.6153846153846154,0
84924A,5.538461538461538,4.789143705914183,15,0.8647065024567275,4.059166666666667,WAKE UP COCKEREL CALENDAR SIGN ,22.481538461538463,1
84924F,0.7692307692307693,2.773500981126145,10,3.6055512754639882,0.79,PSYCHEDELIC METAL SIGN CALENDAR,0.6076923076923078,0
84925D,1.1538461538461537,1.8187062180825981,6,1.5762120556715853,2.55,LA PALMIERA WALL THERMOMETER,2.9423076923076916,0
84925F,6.076923076923077,14.068058018442217,52,2.314996889110745,1.9214285714285713,PSYCHEDELIC WALL THERMOMETER,11.676373626373625,0
84926A,45.92307692307692,65.84636352710444,192,1.4338404118129946,0.47580645161290325,WAKE UP COCKEREL TILE COASTER,21.85049627791563,0
84926D,54.23076923076923,53.130584171068314,168,0.9797128996083518,0.6515624999999999,LA PALMIERA TILE COASTER,35.33473557692307,1
84926E,74.3076923076923,114.20696462664073,396,1.5369467289299477,0.44054054054054054,FLOWERS TILE COASTER,32.73555093555093,0
84926F,32.53846153846154,38.91789516536788,120,1.1960582438529135,0.9091304347826087,PSYCHEDELIC TILE COASTER,29.58170568561873,1
84927A,3.5384615384615383,5.332531991080544,19,1.5070199105227626,1.4892857142857143,WAKE UP COCKEREL TILE HOOK,5.26978021978022,0
84927D,3.3846153846153846,8.54925397854945,31,2.525915948207792,0.8563636363636363,LA PALMIERA TILE HOOK,2.898461538461538,0
84927E,4.384615384615385,8.201000564346415,28,1.8704036374825157,1.53,FLOWERS TILE HOOK,6.708461538461539,0
84927F,22.692307692307693,33.084197172730406,100,1.457947672018628,0.7971428571428573,PSYCHEDELIC TILE HOOK,18.089010989010994,0
84929,172.6153846153846,266.83875857326854,780,1.5458573357631422,0.2770967741935484,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,47.831166253101735,2
84931A,6.3076923076923075,6.675634993324797,23,1.0583323769905166,2.55,PINK SCOTTIE DOG W FLOWER PATTERN,16.084615384615383,1
84931B,10.076923076923077,17.351568317501535,65,1.7219113597520608,2.55,BLUE SCOTTIE DOG W FLOWER PATTERN,25.696153846153845,0
84944,43.30769230769231,89.57062819863124,283,2.0682383065403305,2.1555555555555554,SET OF 6 KASHMIR FOLKART BAUBLES,93.35213675213674,0
84945,789.7692307692307,423.45211335839656,1753,0.5361719561370561,0.8538585209003215,MULTI COLOUR SILVER T-LIGHT HOLDER,674.3511872372001,3
84946,1264.3076923076924,595.7779766287921,2888,0.4712286259536564,1.2384604105571848,ANTIQUE SILVER TEA GLASS ETCHED,1565.7950236859915,3
84947,632.2307692307693,392.44833074902016,1624,0.6207358924123692,1.2456890459363958,ANTIQUE SILVER TEA GLASS ENGRAVED,787.5629437347106,3
84949,357.9230769230769,270.36132043941416,948,0.755361522826646,1.6325396825396825,SILVER HANGING T-LIGHT HOLDER,584.3236263736263,3
84950,257.61538461538464,493.0780091191687,1884,1.9140083961030734,0.6763636363636364,ASSORTED COLOUR T-LIGHT HOLDER,174.24167832167834,2
84951A,27.846153846153847,20.20250047991648,55,0.7255041608809786,1.0033333333333334,SET OF 4 PISTACHIO LOVEBIRD COASTER,27.938974358974363,1
84951B,25.692307692307693,25.519223523272984,72,0.9932631910255951,1.0784375,SET OF 4 BLACK LOVEBIRD COASTERS,27.707548076923075,1
84952A,2.923076923076923,5.392302205637503,18,1.8447349650865144,4.368333333333333,CLEAR LOVE BIRD T-LIGHT HOLDER,12.768974358974358,0
84952B,11.153846153846153,30.207190517728698,111,2.7082308740032626,3.266153846153846,BLACK LOVE BIRD T-LIGHT HOLDER,36.430177514792895,0
84952C,10.76923076923077,30.6571194726278,112,2.8467325224582956,3.0,MIRROR LOVE BIRD T-LIGHT HOLDER,32.30769230769231,0
84963A,0.3076923076923077,1.1094003924504585,4,3.60555127546399,42.95,PINK PAINTED KASHMIRI CHAIR,13.215384615384616,0
84963B,0.23076923076923078,0.8320502943378437,3,3.605551275463989,49.95,BLUE PAINTED KASHMIRI CHAIR,11.526923076923078,0
84968A,11.307692307692308,8.340509730472267,28,0.7375960986131936,12.676530612244898,SET OF 16 VINTAGE ROSE CUTLERY,143.3423076923077,1
84968B,0.15384615384615385,0.3755338080994053,1,2.4409697526461342,12.75,SET OF 16 VINTAGE IVORY CUTLERY,1.9615384615384617,0
84968C,7.230769230769231,4.969135507541296,17,0.6872208680642218,12.75,SET OF 16 VINTAGE PISTACHIO CUTLERY,92.1923076923077,1
84968D,4.769230769230769,5.65912016356262,20,1.186589711714743,13.537741935483872,SET OF 16 VINTAGE RED CUTLERY,64.5646153846154,1
84968E,6.6923076923076925,9.3931235076927,28,1.4035701793104034,13.141363636363637,SET OF 16 VINTAGE BLACK CUTLERY,87.94604895104897,0
84968F,6.0,6.8799224801834304,26,1.1466537466972384,12.69,SET OF 16 VINTAGE SKY BLUE CUTLERY,76.14,1
84969,22.692307692307693,16.58003123933836,54,0.7306454444454192,4.402876712328767,BOX OF 6 ASSORTED COLOUR TEASPOONS,99.91143308746048,1
84970L,438.38461538461536,200.13351312791937,749,0.45652494659816667,1.0274777448071217,SINGLE HEART ZINC T-LIGHT HOLDER,450.43043597352204,3
84970S,649.5384615384615,303.9439683517932,1152,0.46793836908731784,0.8687864077669902,HANGING HEART ZINC T-LIGHT HOLDER,564.3101867064973,3
84971S,127.23076923076923,46.20633767164025,203,0.3631695222075715,0.8574782608695652,SMALL HEART FLOWERS HOOK ,109.097618729097,1
84974,3.0,2.5495097567963922,8,0.8498365855987974,9.95,S/2 ZINC HEART DESIGN PLANTERS,29.849999999999998,1
84975,0.38461538461538464,1.3867504905630723,5,3.605551275463988,1.69,HEART SHAPED MIRROR,0.65,0
84976,38.61538461538461,76.22613119477516,270,1.9739834771555322,1.000344827586207,RECTANGULAR SHAPED MIRROR,38.62870026525199,0
84978,843.1538461538462,443.65186166517367,1789,0.5261813887097215,1.2278856152512998,HANGING HEART JAR T-LIGHT HOLDER,1035.2964791361153,3
84984A,1.4615384615384615,2.1838568563966754,6,1.4942178491135147,4.65,GREEN PEONY CUSHION COVER,6.796153846153846,0
84984B,1.3076923076923077,2.2130151145972543,6,1.6923056758684885,4.65,RED PEONY CUSHION COVER ,6.080769230769231,0
84984D,1.0,1.8257418583505536,6,1.8257418583505536,4.65,ORIENTAL RED CUSHION COVER ,4.65,0
84985A,3.1538461538461537,6.414127036551866,21,2.03374759695547,1.45,SET OF 72 GREEN PAPER DOILIES,4.573076923076923,0
84987,225.07692307692307,163.1800955684963,559,0.7249970069687123,1.4633749999999999,SET OF 36 TEATIME PAPER DOILIES,329.3719423076923,3
84988,304.0769230769231,157.81395245586998,610,0.5189935193337489,1.4693181818181817,SET OF 72 PINK HEART PAPER DOILIES,446.78575174825176,3
84989A,2.076923076923077,2.564551242795331,7,1.2347839317162705,0.55,75 GREEN FAIRY CAKE CASES,1.1423076923076925,1
84990,0.15384615384615385,0.3755338080994053,1,2.4409697526461342,0.55,60 GOLD AND SILVER FAIRY CAKE CASES,0.08461538461538462,0
84991,1358.7692307692307,625.0945466948918,2378,0.4600446731789852,0.5481696428571429,60 TEATIME FAIRY CAKE CASES,744.8360439560439,3
84992,1002.2307692307693,481.26641164157604,1901,0.48019520694915097,0.556116504854369,72 SWEETHEART FAIRY CAKE CASES,557.3570724421211,3
84993A,23.46153846153846,16.070757006725938,52,0.684983085532581,0.42,75 GREEN PETIT FOUR CASES,9.853846153846153,1
84993B,4.384615384615385,6.850042111044057,19,1.5622903060275917,0.42,75 BLACK PETIT FOUR CASES,1.8415384615384616,0
84997A,194.23076923076923,107.31274687112263,464,0.5525012710196413,4.080854700854701,GREEN 3 PIECE POLKADOT CUTLERY SET,792.6275476660091,3
84997B,310.38461538461536,202.79568472625283,860,0.6533689966397241,4.044181818181818,RED 3 PIECE RETROSPOT CUTLERY SET,1255.2518181818182,3
84997C,284.0769230769231,211.9298081670995,658,0.7460296523618449,4.01935064935065,BLUE 3 PIECE POLKADOT CUTLERY SET,1141.8047652347655,3
84997D,378.46153846153845,239.54700839453042,776,0.6329494124245723,4.08536299765808,PINK 3 PIECE POLKADOT CUTLERY SET,1546.1527652675193,3
85006,4.230769230769231,13.797063976041217,50,3.2611242125188333,1.55,SET 4 NURSERY DES ROUND BOXES,6.557692307692308,0
85008,0.9230769230769231,1.8912755158683456,6,2.048881808857374,4.457142857142857,SET OF 3 CONEY ISLAND OVAL BOXES,4.114285714285715,0
85014A,87.07692307692308,65.19389227330724,216,0.7486931091457545,6.0967578125,BLACK/BLUE POLKADOT UMBRELLA,530.8869110576924,3
85014B,141.6153846153846,100.68559849149104,406,0.7109792397552327,6.093861386138614,RED RETROSPOT UMBRELLA,862.9845239908606,3
85015,163.69230769230768,132.03622269121493,386,0.8066122626812943,1.0183185840707965,SET OF 12  VINTAGE POSTCARD SET,166.6909189925119,1
85016,40.15384615384615,85.98628393901568,302,2.1414208643816166,1.7139999999999997,SET OF 6 VINTAGE NOTELETS KIT,68.8236923076923,0
85017A,0.46153846153846156,1.126601424298216,3,2.4409697526461347,0.85,ENVELOPE 50 ROMANTIC IMAGES,0.3923076923076923,0
85017B,72.84615384615384,65.15218869928846,216,0.894380626283791,0.4998666666666667,ENVELOPE 50 BLOSSOM IMAGES,36.4133641025641,1
85017C,3.769230769230769,6.833176983827339,22,1.812883689586845,0.6154545454545454,ENVELOPE 50 CURIOUS IMAGES,2.3197902097902094,0
85018D,0.9230769230769231,3.0403272428457004,11,3.293687846416175,2.55,YULETIDE IMAGES S/6 PAPER BOXES,2.353846153846154,0
85019A,31.46153846153846,19.50476601848629,72,0.6199558881181462,1.7857142857142858,ROMANTIC IMAGES NOTEBOOK SET,56.18131868131868,1
85019B,38.30769230769231,45.26658925260553,168,1.1816579523772528,1.37,BLOSSOM  IMAGES NOTEBOOK SET,52.48153846153846,1
85019C,13.923076923076923,19.250374621729392,51,1.382623591615923,2.45,CURIOUS  IMAGES NOTEBOOK SET,34.111538461538466,1
85020,6.0,5.41602560309064,16,0.90267093384844,2.1,ROUND PINK HEART MIRROR,12.600000000000001,1
85023B,8.0,19.862024066041204,72,2.4827530082551506,2.5124999999999997,EAU DE NILE JEWELLED PHOTOFRAME,20.099999999999998,0
85024B,14.846153846153847,42.608383670052056,156,2.8699947549775997,1.633333333333333,EAU DE NILE JEWELLED PHOTOFRAME,24.248717948717946,0
85024C,0.9230769230769231,1.255755978254962,4,1.3604023097762088,1.65,PINK SMALL JEWELLED PHOTOFRAME,1.523076923076923,1
85025B,23.307692307692307,43.89833826654606,144,1.8834270543402603,1.6404761904761902,EAU DE NILE HEART SHAPE PHOTO FRAME,38.23571428571428,0
85025C,23.615384615384617,45.59520892509516,167,1.9307417460138014,1.643103448275862,PINK HEART SHAPE PHOTO FRAME,38.8025198938992,0
85026B,5.769230769230769,8.71926837674131,30,1.5113398519684937,0.85,EAU DE NILE JEWELLED T-LIGHT HOLDER,4.903846153846153,0
85027L,5.384615384615385,12.711795451066049,41,2.3607620123408375,2.95,FRENCH CHATEAU LARGE PLATTER ,15.884615384615387,0
85028L,0.7692307692307693,1.921537845661045,6,2.4979991993593584,1.95,FRENCH CHATEAU LARGE FRUIT BOWL ,1.5,0
85028S,1.8461538461538463,4.524860105501491,13,2.4509658904799743,2.025,FRENCH CHATEAU SMALL FRUITBOWL,3.7384615384615385,0
85030,1.1538461538461537,3.601993749905597,13,3.121727916584851,1.95,FRENCH CHATEAU OVAL PLATTER,2.2499999999999996,0
85031A,1.2307692307692308,2.586949495507728,9,2.1018964651000287,3.892857142857143,ROMANTIC IMAGES SCRAP BOOK SET,4.791208791208791,0
85031B,0.07692307692307693,0.27735009811261463,1,3.60555127546399,4.95,BLOSSOM IMAGES SCRAP BOOK SET,0.3807692307692308,0
85031C,0.23076923076923078,0.8320502943378436,3,3.6055512754639887,4.95,CURIOUS IMAGES SCRAP BOOK SET,1.1423076923076925,0
85032A,56.69230769230769,55.823209950976214,189,0.9846699177241395,0.7708333333333334,ROMANTIC IMAGES GIFT WRAP SET,43.70032051282052,1
85032B,56.84615384615385,32.51883083652238,98,0.5720497982067537,0.7591397849462367,BLOSSOM IMAGES GIFT WRAP SET,43.15417700578992,1
85032C,45.76923076923077,39.057977943381054,148,0.8533675853175693,0.7864705882352943,CURIOUS IMAGES GIFT WRAP SET,35.99615384615385,1
85032D,48.46153846153846,79.65092109178167,282,1.6435904352272408,0.871186440677966,YULETIDE IMAGES GIFT WRAP SET,42.21903520208605,0
85034A,37.61538461538461,90.87311525926177,328,2.4158496899190247,2.2916438356164384,3 GARDENIA MORRIS BOXED CANDLES,86.20106427818756,0
85034B,67.6923076923077,129.92650782614547,459,1.9193688656135126,2.0891304347826085,3 WHITE CHOC MORRIS BOXED CANDLES,141.4180602006689,2
85034C,82.15384615384616,164.42011543291883,571,2.001368446280847,1.798695652173913,3 ROSE MORRIS BOXED CANDLES,147.76976588628764,2
85035A,20.0,41.15823125451335,154,2.0579115627256677,3.3316216216216215,GARDENIA 3 WICK MORRIS BOXED CANDLE,66.63243243243242,0
85035B,42.84615384615385,112.44542835960189,408,2.6243995846944785,2.5755813953488373,CHOCOLATE 3 WICK MORRIS BOX CANDLE,110.35375670840787,2
85035C,83.84615384615384,139.76638016934194,396,1.6669384790838948,2.2063963963963964,ROSE 3 WICK MORRIS BOX CANDLE,184.99785169785167,2
85036A,15.307692307692308,21.700171333365915,76,1.4175991323304367,3.5028571428571427,GARDENIA 1 WICK MORRIS BOXED CANDLE,53.62065934065934,0
85036B,27.076923076923077,40.57598127476717,138,1.4985447629885604,2.078809523809524,CHOCOLATE 1 WICK MORRIS BOX CANDLE,56.28776556776557,0
85036C,55.84615384615385,119.16574322754992,403,2.1338218484272025,2.3345569620253164,ROSE 1 WICK MORRIS BOXED CANDLE,130.37602726387536,2
85038,78.0,94.93330992509074,346,1.217093716988343,2.1428947368421056,6 CHOCOLATE LOVE HEART T-LIGHTS,167.14578947368423,1
85039A,34.07692307692308,44.39681208236604,144,1.3028409866157076,1.59825,SET/4 RED MINI ROSE CANDLE IN BOWL,54.46344230769231,1
85039B,37.76923076923077,50.292732818559124,172,1.3315794839944373,1.6151923076923076,S/4 IVORY MINI ROSE CANDLE IN BOWL,61.00457100591715,1
85039C,17.076923076923077,35.25965952393173,96,2.0647548369869932,1.3358333333333332,S/4 BLACK MINI ROSE CANDLE IN BOWL,22.811923076923076,0
85040A,61.92307692307692,43.26750423905824,130,0.6987298821214375,1.7115384615384615,S/4 PINK FLOWER CANDLES IN BOWL,105.98372781065088,1
85040B,10.384615384615385,14.574741058525772,41,1.4034935834135929,1.65,SET/4 BLUE FLOWER CANDLES IN BOWL,17.134615384615383,0
85045,3.1538461538461537,7.646852880391971,28,2.424611888904771,4.880000000000001,GREEN CHRISTMAS TREE STRING 20LIGHT,15.390769230769232,0
85047,0.23076923076923078,0.8320502943378436,3,3.6055512754639887,6.35,WHITE BEADED GARLAND STRING 20LIGHT,1.4653846153846153,0
85048,97.38461538461539,179.71854776359731,604,1.8454511223750119,7.769444444444445,15CM CHRISTMAS GLASS BALL 20 LIGHTS,756.624358974359,2
85049A,223.30769230769232,293.82829016717244,836,1.3158001282029768,1.2925461254612545,TRADITIONAL CHRISTMAS RIBBONS,288.6354924780017,3
85049B,4.153846153846154,10.930432698404902,37,2.6314004644308095,1.25,LUSH GREENS RIBBONS,5.1923076923076925,0
85049C,92.0,48.55924216871593,218,0.5278178496599558,1.2548571428571427,ROMANTIC PINKS RIBBONS ,115.44685714285713,1
85049D,41.30769230769231,44.19725597701102,151,1.0699521931119986,1.25,BRIGHT BLUES RIBBONS ,51.63461538461539,1
85049E,210.84615384615384,188.91746264521893,603,0.895996721775938,1.2920234604105572,SCANDINAVIAN REDS RIBBONS,272.4181773065644,3
85049F,28.76923076923077,29.237971447399943,101,1.0162931251770033,1.25,BABY BOOM RIBBONS ,35.96153846153846,1
85049G,121.0,73.26436150453142,272,0.6054905909465407,1.2739240506329115,CHOCOLATE BOX RIBBONS ,154.14481012658229,1
85049H,34.38461538461539,21.5929713160651,70,0.6279835058363451,1.194078947368421,URBAN BLACK RIBBONS ,41.05794534412956,1
85053,118.53846153846153,79.15555927477592,243,0.6677626674705303,2.1339495798319326,FRENCH ENAMEL CANDLEHOLDER,252.9551001939237,3
85054,42.23076923076923,54.38160511017466,215,1.2877247111698917,2.784772727272727,FRENCH ENAMEL POT W LID,117.6030944055944,1
85055,2.8461538461538463,7.956613117884536,28,2.7955667711486205,3.6700000000000004,FRENCH ENAMEL UTENSIL HOLDER,10.445384615384617,0
85059,22.307692307692307,25.821130285693716,105,1.1574989438414425,3.358875,FRENCH ENAMEL WATER BASIN,74.92875,1
85061W,151.3846153846154,105.90918945141829,442,0.6996033856038809,0.8562608695652174,WHITE JEWELLED HEART DECORATION,129.62472240802677,3
85062,105.23076923076923,56.74526976784621,220,0.5392459846359655,1.666842105263158,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,175.40307692307692,3
85064,15.76923076923077,52.792287704035346,191,3.347803610499802,5.381739130434783,CREAM SWEETHEART LETTER RACK,84.86588628762543,0
85066,130.46153846153845,69.13587513562862,260,0.5299330051669647,12.647355555555556,CREAM SWEETHEART MINI CHEST,1649.9934632478632,3
85067,0.5384615384615384,1.6641005886756874,6,3.090472521826277,18.55,CREAM SWEETHEART WALL CABINET,9.988461538461538,0
85071A,75.07692307692308,77.51716104457293,181,1.0325031696510738,0.723804347826087,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,54.341003344481614,1
85071B,95.76923076923077,79.14033300215704,234,0.8263649229140895,0.6335238095238095,RED CHARLIE+LOLA PERSONAL DOORSIGN,60.67208791208791,1
85071C,46.69230769230769,61.27721791903934,209,1.3123621630107272,0.7483561643835616,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",34.94247629083245,1
85071D,27.846153846153847,32.84267080553933,82,1.179432929480694,0.6845454545454546,CHARLIE+LOLA MY ROOM DOOR SIGN,19.061958041958043,1
85078,134.30769230769232,153.02417271757244,493,1.1393552378742506,0.2989230769230769,SCANDINAVIAN 3 HEARTS NAPKIN RING,40.14766863905326,3
85084,1.3076923076923077,4.714951667914446,17,3.605551275463988,0.85,HOLLY TOP CHRISTMAS STOCKING,1.1115384615384616,0
85086A,3.4615384615384617,6.628415906979392,23,1.9148757064607134,0.85,CANDY SPOT HEART DECORATION,2.9423076923076925,0
85087,3.076923076923077,4.290717470337148,12,1.394483177859573,2.9985714285714287,CANDY SPOT CUSHION COVER,9.226373626373627,1
85088,14.461538461538462,22.370424614564147,75,1.5468910637730526,2.2738095238095237,CANDY SPOT HAND BAG,32.88278388278388,0
85089,1.0,1.632993161855452,4,1.632993161855452,2.95,CANDY SPOT BUNNY,2.95,0
85092,2.076923076923077,7.488452649040595,27,3.60555127546399,2.3,CANDY SPOT TEA COSY,4.776923076923077,0
85093,34.69230769230769,97.8956796930493,359,2.8218266873827957,0.5947619047619048,CANDY SPOT EGG WARMER HARE,20.633663003663006,0
85094,38.53846153846154,57.52479955725673,194,1.4926594695495756,0.29600000000000004,CANDY SPOT EGG WARMER RABBIT,11.407384615384617,0
85095,5.076923076923077,5.922577401513895,16,1.1665682760557672,2.356,THREE CANVAS LUGGAGE TAGS,11.961230769230768,1
85096,1.5384615384615385,1.7134460703206962,5,1.1137399457084525,3.75,HILDA CANDY SPOT RABBIT,5.769230769230769,1
85099B,3544.4615384615386,1416.6472517523323,5677,0.39967911525631145,2.015969040247678,JUMBO BAG RED RETROSPOT,7145.524725887117,3
85099C,982.3846153846154,399.9607352523367,1751,0.40713253138206695,2.0121189024390245,JUMBO  BAG BAROQUE BLACK WHITE,1976.6746540806755,3
85099F,1290.076923076923,741.6424859209974,2839,0.5748823753486951,2.006326219512195,JUMBO BAG STRAWBERRY,2588.3151559568482,3
85103,7.0,20.493901531919196,74,2.9277002188455996,6.3500000000000005,SILVER T-LIGHT SETTING,44.45,0
85104,15.076923076923077,39.15665447588174,144,2.5971250417676663,3.084285714285714,SILVER GLASS T-LIGHT SET,46.50153846153846,0
85106,40.61538461538461,139.58064482676818,505,3.4366446642954287,2.4544444444444444,CUT GLASS HEXAGON T-LIGHT HOLDER,99.68820512820513,2
85107,18.53846153846154,26.675879818715707,84,1.4389478740386066,2.4225925925925926,CUT GLASS T-LIGHT HOLDER OCTAGON,44.9111396011396,0
85109,0.9230769230769231,3.3282011773513744,12,3.6055512754639887,0.85,PINK BOUDOIR T-LIGHT HOLDER,0.7846153846153846,0
85111,107.3076923076923,164.3590503619969,624,1.5316614012229102,0.30846153846153845,SILVER GLITTER FLOWER VOTIVE HOLDER,33.100295857988165,2
85114A,45.0,48.373546489791295,136,1.0749676997731399,1.630952380952381,BLACK ENCHANTED FOREST PLACEMAT,73.39285714285714,1
85114B,30.23076923076923,30.227343708839314,94,0.9998866875697483,1.642156862745098,IVORY ENCHANTED FOREST PLACEMAT,49.643665158371036,1
85114C,35.15384615384615,40.230266702749546,133,1.1444058361832474,1.6436507936507936,RED ENCHANTED FOREST PLACEMAT,57.780647130647125,1
85116,53.38461538461539,83.3362050787236,297,1.5610528328867532,1.231578947368421,BLACK CANDELABRA T-LIGHT HOLDER,65.74736842105264,0
85118,10.923076923076923,26.66602563332082,72,2.44125586783923,1.105,HEART T-LIGHT HOLDER,12.07,0
85123A,2827.923076923077,1387.3645556436888,5461,0.4905948704775985,2.8927681660899656,WHITE HANGING HEART T-LIGHT HOLDER,8180.525853074262,3
85124B,6.3076923076923075,5.807819662383572,22,0.9207518976949566,2.55,BLUE JUICY FRUIT PHOTO FRAME,16.084615384615383,1
85124C,6.461538461538462,8.884587634544298,33,1.3749957053461412,2.55,GREEN JUICY FRUIT PHOTO FRAME,16.476923076923075,1
85125,9.76923076923077,14.190101280786346,46,1.4525300523639566,4.794444444444444,SMALL ROUND CUT GLASS CANDLESTICK,46.83803418803419,0
85127,6.153846153846154,6.768138023688074,22,1.099822428849312,4.95,SMALL SQUARE CUT GLASS CANDLESTICK,30.461538461538463,1
85129B,7.769230769230769,12.228067755195054,38,1.57390971106471,1.389375,BEADED CRYSTAL HEART GREEN SMALL,10.794375,0
85129C,5.923076923076923,9.621690240125332,26,1.6244412093718092,1.5525,BEADED CRYSTAL HEART BLUE SMALL,9.195576923076924,0
85129D,12.692307692307692,14.487837516256036,42,1.1414659861292635,1.4991176470588234,BEADED CRYSTAL HEART PINK SMALL,19.02726244343891,1
85130A,5.923076923076923,14.395957409758818,47,2.4304863159333068,1.65,BEADED PEARL HEART WHITE LARGE,9.773076923076923,0
85130B,62.76923076923077,90.58803622825869,255,1.4431917536364742,0.9564,BEADED CRYSTAL HEART GREEN LARGE,60.03249230769231,0
85130C,36.76923076923077,58.78230154016577,189,1.5986818410505337,0.9268181818181819,BEADED CRYSTAL HEART BLUE  LARGE,34.078391608391605,0
85130D,42.46153846153846,78.47995007709018,282,1.8482596938445153,1.1207692307692307,BEADED CRYSTAL HEART PINK LARGE,47.589585798816564,0
85131A,36.07692307692308,55.142937804795906,204,1.5284822845679034,1.2092,BEADED PEARL HEART WHITE ON STICK,43.62421538461539,0
85131B,10.923076923076923,19.817759453166996,61,1.8143019217688094,0.8946153846153846,BEADED CRYSTAL HEART GREEN ON STICK,9.771952662721894,0
85131C,5.615384615384615,8.893241455720382,24,1.583727930470753,1.0036363636363637,BEADED CRYSTAL HEART BLUE ON STICK,5.635804195804195,0
85131D,8.846153846153847,14.111733615719427,48,1.5952394522117612,1.005,BEADED CRYSTAL HEART PINK ON STICK,8.890384615384615,0
85132A,34.84615384615385,80.41024618982144,226,2.307578808979423,2.8911764705882352,CHARLIE + LOLA BISCUITS TINS,100.74638009049774,0
85132B,39.46153846153846,75.77776211243791,193,1.920294166591994,2.75,CHARLIE AND LOLA TABLE TINS,108.51923076923076,0
85132C,108.0,144.64611989265387,349,1.3393159249319804,2.3279527559055118,CHARLIE AND LOLA FIGURES TINS,251.41889763779528,3
85135A,1.1538461538461537,3.8696716881873807,14,3.3537154630957304,7.95,YELLOW DRAGONFLY HELICOPTER,9.173076923076923,0
85135B,3.6153846153846154,5.091470997960896,19,1.40827921220195,7.95,BLUE DRAGONFLY HELICOPTER,28.742307692307694,0
85135C,6.0,5.244044240850758,17,0.8740073734751262,7.95,RED DRAGONFLY HELICOPTER,47.7,1
85136A,3.8461538461538463,4.200122098347338,12,1.0920317455703077,7.95,YELLOW SHARK HELICOPTER,30.576923076923077,1
85136B,0.15384615384615385,0.5547001962252293,2,3.60555127546399,7.95,BLUE SHARK HELICOPTER,1.2230769230769232,0
85136C,2.6923076923076925,4.571371336638044,15,1.6979379250369875,7.95,RED SHARK HELICOPTER,21.403846153846157,0
85141,9.153846153846153,16.45623566638775,47,1.7977400307818554,5.692105263157895,JARDIN ETCHED GLASS FRUITBOWL,52.10465587044535,0
85144,16.923076923076923,36.88373972918496,124,2.17949371127002,3.9690476190476187,JARDIN ETCHED GLASS BUTTER DISH,67.16849816849816,0
85145,2.8461538461538463,9.676829317551576,35,3.399967057518121,5.303846153846154,JARDIN ETCHED GLASS LARGE BELL JAR,15.095562130177514,0
85146,3.3076923076923075,7.06381171163529,24,2.135570982587413,3.6166666666666663,JARDIN ETCHED GLASS SMALL BELL JAR,11.96282051282051,0
85150,299.84615384615387,229.2294506071177,663,0.7644902149544716,2.5139673913043477,LADIES & GENTLEMEN METAL SIGN,753.8034531772576,3
85152,626.0,285.2063580403962,1312,0.45560121092715045,2.1021452702702703,HAND OVER THE CHOCOLATE   SIGN ,1315.9429391891892,3
85159A,34.69230769230769,27.420748273842488,98,0.7903985090021116,1.9744444444444442,"BLACK TEA,COFFEE,SUGAR JARS",68.49803418803418,1
85159B,47.84615384615385,24.680782516788756,89,0.5158362905438164,2.090677966101695,"WHITE TEA,COFFEE,SUGAR JARS",100.03089960886571,1
85160B,8.076923076923077,11.033747765088238,36,1.3660830566299724,0.44375000000000003,BLACK BIRD GARDEN DESIGN MUG,3.5841346153846154,1
85161,0.9230769230769231,1.255755978254962,3,1.3604023097762088,18.727777777777774,ACRYLIC GEOMETRIC LAMP,17.287179487179486,1
85163A,3.4615384615384617,6.565254306008573,24,1.8966290217358097,11.572222222222223,WHITE BAROQUE WALL CLOCK ,40.057692307692314,0
85163B,3.3846153846153846,6.652549154753406,24,1.9655258866316883,11.235714285714286,BLACK BAROQUE WALL CLOCK ,38.028571428571425,0
85167B,3.6923076923076925,9.132219658847234,33,2.473309490937792,3.392857142857143,BLACK GRAND BAROQUE PHOTO FRAME,12.527472527472527,0
85168B,1.3076923076923077,2.3588350014578308,8,1.8038150011148117,9.06142857142857,BLACK BAROQUE CARRIAGE CLOCK,11.849560439560438,0
